Title,Artists,Song URL
Heart Upon My Sleeve (feat. Imagine Dragons),Avicii,https://open.spotify.com/track/6kXNnS7JJz0nAv4XEwEmQJ
Freak (feat. Bonn),Avicii,https://open.spotify.com/track/6NVjujGb9fnl25fjzm5dTy
Peace Of Mind (feat. Vargas & Lagola),Avicii,https://open.spotify.com/track/6ZEYvUSgON3J5Qe1RYi3Jo
Comeback,Jonas Brothers,https://open.spotify.com/track/064tgRK6FYBwikCdxaHFV1
Excuse Me Mr Sir (feat. Vargas & Lagola),Avicii,https://open.spotify.com/track/5dVUSdsePmEKkq4ryfrobU
Fades Away (feat. Noonie Bao),Avicii,https://open.spotify.com/track/6aPDvttLmezuUlv60ExTH9
Iri Shayk,Ufo361,https://open.spotify.com/track/4Sokm1cWK36H2WctWWRGf1
Never Leave Me (feat. Joe Janiak),Avicii,https://open.spotify.com/track/7zGEU6BXl2c4TxpzIAr7BI
Used To Be,Jonas Brothers,https://open.spotify.com/track/2n6red10oCd6YhlEUp6jXy
XaX Damage,Future,https://open.spotify.com/track/3tZ4zv4UuenjJGSNUMfBNG
Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
Love Someone,Lukas Graham,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
The Most,Miley Cyrus,https://open.spotify.com/track/1U4W2b7SdGXjNuJ7K591Re
This Feeling,"The Chainsmokers, Kelsea Ballerini",https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
RUNNING OUT OF TIME,"Tyler, The Creator",https://open.spotify.com/track/5QvBXUm5MglLJ3iBfTX2Wo
Celebrate (feat. Travis Scott & Post Malone),DJ Khaled,https://open.spotify.com/track/0b6UoVjUzFyZNpHI0aAhKt
IGOR'S THEME,"Tyler, The Creator",https://open.spotify.com/track/51RN0kzWd7xeR4th5HsEtW
PUPPET,"Tyler, The Creator",https://open.spotify.com/track/0wEC0GNF74lAqrEFZJMl1m
Higher (feat. Nipsey Hussle & John Legend),DJ Khaled,https://open.spotify.com/track/6O10oTtZIZ4DkkUqyfCbrR
Power is Power (feat. The Weeknd & Travis Scott),"SZA, Game of Thrones",https://open.spotify.com/track/4cbdPT6uaBOgOQe3fLMofl
ARE WE STILL FRIENDS?,"Tyler, The Creator",https://open.spotify.com/track/5TxRUOsGeWeRl3xOML59Ai
DEUTSCHLAND,Rammstein,https://open.spotify.com/track/2bPGTMB5sFfFYQ2YvSmup0
She Got Me,Luca Hänni,https://open.spotify.com/track/6TNK1SFt77MvTFoiTloiFQ
Spirit in the Sky,KEiiNO,https://open.spotify.com/track/7B7O5jgFpWfc9orZw6FN4K
Too Late For Love,John Lundvik,https://open.spotify.com/track/6Jf8Y84YSdqeJfEPDJFEZu
Gib Gas,"Ufo361, Luciano",https://open.spotify.com/track/7MqL7uh6zGd8x0B9srz3r0
Weather the Storm (feat. Meek Mill & Lil Baby),DJ Khaled,https://open.spotify.com/track/6xVhqLT40s5sVhepe9Mckc
ZEIG DICH,Rammstein,https://open.spotify.com/track/3d3k8g4GTVx9EFIFlOZOEX
PUPPE,Rammstein,https://open.spotify.com/track/2iFgHPoa7FNHwgLnjXzu7F
SEX,Rammstein,https://open.spotify.com/track/15f16lrsDzFeNpHYBTzHLI
TATTOO,Rammstein,https://open.spotify.com/track/6X5zsgjDlssIkv0sVYZgx1
WAS ICH LIEBE,Rammstein,https://open.spotify.com/track/4anzVbFPUuZTw0KQeZ0qnu
WEIT WEG,Rammstein,https://open.spotify.com/track/0sMmtnF7by7WPNeRXCam9H
"You Stay (feat. Meek Mill, J Balvin, Lil Baby & Jeremih)",DJ Khaled,https://open.spotify.com/track/4U6ubKsTd8RBDP5tPPhh7I
Chlorine,Twenty One Pilots,https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau
Drugs & The Internet,Lauv,https://open.spotify.com/track/4SHhui9S7lFYGHXikfneGo
"Don't Give Up On Me - (From ""Five Feet Apart"")",Andy Grammer,https://open.spotify.com/track/4Y0TtDriFlN3XZoQx6PYsu
In My Blood,Shawn Mendes,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
Can't Take It From Me (feat. Skip Marley),Major Lazer,https://open.spotify.com/track/1MBtNXoT6cXrrSstG07Lf7
Mama/Show Love (feat. YBN Cordae),Logic,https://open.spotify.com/track/43IfdE75ficQgsI8QGBvwb
Beautiful (feat. Camila Cabello),Bazzi,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
Hurts 2B Human (feat. Khalid),P!nk,https://open.spotify.com/track/2BM7nF0pMIpLQOT04o691Z
Cristi,Sebastian Yatra,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k
Joy,Bastille,https://open.spotify.com/track/3QpkbrYXtlU3LRJu3sTK6V
Power is Power,"SZA, The Weeknd, Travis Scott, Game of Thrones",https://open.spotify.com/track/35RDmXJ59YYGNlv1KfTGsP
Speechless (feat. Erika Sirola),Robin Schulz,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
Mikrokosmos,BTS,https://open.spotify.com/track/5hnbE5BF2e8BCk9OMR1UVC
6 Inch (feat. The Weeknd),Beyoncé,https://open.spotify.com/track/0pxNyJJiL2zZZ5GgJ4JhsQ
Dionysus,BTS,https://open.spotify.com/track/6JdS5rJvJaRA7B1tcm7kxZ
Last Hurrah,Bebe Rexha,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
Don't Know What To Do,BLACKPINK,https://open.spotify.com/track/1TaQciB8qqRZ9fxWGhS65X
Jamais Vu,BTS,https://open.spotify.com/track/0eeeyCAGnGZInPtpkdYiPa
Arms Around You (feat. Maluma & Swae Lee),"XXXTENTACION, Lil Pump",https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
Somebody To Love - Remastered 2011,Queen,https://open.spotify.com/track/4rDbp1vnvEhieiccprPMdI
Nights Like This (feat. Ty Dolla $ign),Kehlani,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy
"Heaven Can Wait (feat. Sia, Diplo, and Labrinth)","Sia, LSD",https://open.spotify.com/track/2VDTgXwf3F6kcpX4HI0BKy
"Thunderclouds (feat. Sia, Diplo, and Labrinth)","Sia, LSD",https://open.spotify.com/track/4lJNen4SMTIJMahALc3DcB
Bad Luck,Khalid,https://open.spotify.com/track/2vsuel3g4zaLYSOY0mOMbi
cOcO MAmA,Dardan,https://open.spotify.com/track/0oOPa0AlLnjCO6eci0HIdH
Déconnecté,PNL,https://open.spotify.com/track/7qqPnzVQILmJeldy9smPLj
Fingías,Paloma Mami,https://open.spotify.com/track/7o0oY5wRcoV7oPuDhD2J1z
Let You Love Me,Rita Ora,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
No Sleep (feat. Bonn),Martin Garrix,https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B
Double Up (feat. Belly and Dom Kennedy),Nipsey Hussle,https://open.spotify.com/track/4iVD0fTHGxV9JWloujsL3s
11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4
Solo de Mi,Bad Bunny,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
Maze,Juice WRLD,https://open.spotify.com/track/4mUIe9gfsdtsVP2zFIl74x
Power Over Me,Dermot Kennedy,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo
BEBE,"6ix9ine, Anuel AA",https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
Better When You're Gone,"David Guetta, Brooks, Loote",https://open.spotify.com/track/4Tvw0lweq9l2JPQKFbpbBQ
Electricity (with Dua Lipa),"Silk City, Diplo, Mark Ronson",https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
Killer Queen - Remastered 2011,Queen,https://open.spotify.com/track/4cIPLtg1avt2Jm3ne9S1zy
Desire,Juice WRLD,https://open.spotify.com/track/15LOSQ3z91ZB2wMiMhiCjZ
The Bees Knees,Juice WRLD,https://open.spotify.com/track/6LkawpJyy0TZJ6Z41gMVyy
Two of Us,Louis Tomlinson,https://open.spotify.com/track/3fd5jcZKAzoiivM4ZDwhyU
Rule The World (feat. Ariana Grande),2 Chainz,https://open.spotify.com/track/1R6VwZ8TuHRzxZUxe88n4I
Bones (feat. OneRepublic),Galantis,https://open.spotify.com/track/1pfgsjmxVZhoZpeDx6POKv
Silence,"Marshmello, Khalid",https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
Nowadays Pt. 2 (feat. Landon Cube),Lil Skies,https://open.spotify.com/track/0Goo25lbtpwor5vb0K2r21
God is a woman,Ariana Grande,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
I'm a Mess,Bebe Rexha,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
Alone,Marshmello,https://open.spotify.com/track/12mGwph2YzDIlChtq3EdXP
breathin,Ariana Grande,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
Everyday,"Logic, Marshmello",https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
Peer Pressure (feat. Julia Michaels),James Bay,https://open.spotify.com/track/4JWQC6gyYoPRnxRxk0ta2M
Undecided,Chris Brown,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx
Halo,Beyoncé,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
She Will Be Loved - Radio Mix,Maroon 5,https://open.spotify.com/track/4llK75pXNWZz6KAho2Gp16
La ragazza con il cuore di latta,Irama,https://open.spotify.com/track/0NmyHZZMfVBiUSOfDmz9Bf
One Last Time,Ariana Grande,https://open.spotify.com/track/1CAksvEO6oRHd9bBKWAfuY
Into You,Ariana Grande,https://open.spotify.com/track/76FZM38RC8XaAjJ77CVTNe
Notificação Preferida - Ao Vivo,Zé Neto & Cristiano,https://open.spotify.com/track/2qkNnJvQvhLiZ63X1L3eFz
Happy Now,"Zedd, Elley Duhé",https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
Never Stop,Future,https://open.spotify.com/track/1AGPmw3QJBNfOK6XioDhZp
Faceshot,Future,https://open.spotify.com/track/5R2pz8i4k4bvRAqiIFXzKz
Wenn die Sonne untergeht,"Azet, Zu",https://open.spotify.com/track/23N0z3XkwS2ErcNKsgCWAb
Ocean (feat. Khalid),Martin Garrix,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
This Is Me,"Keala Settle, The Greatest Showman Ensemble",https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
Che cazzo ridi (feat. Trippie Redd),"Fedez, Tedua",https://open.spotify.com/track/7GeC7Nb58zsPnlFSfF0HZU
medicine,Bring Me The Horizon,https://open.spotify.com/track/03CbQgFxnBFoaaVJTfEqMD
Flames,"David Guetta, Sia",https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
Like I Do,"David Guetta, Martin Garrix, Brooks",https://open.spotify.com/track/4aBYzs8RxZMuqyOanNlf8I
Mi Gente,"J Balvin, Willy William",https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
Nevermind,Dennis Lloyd,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
Without You (feat. Sandro Cavazza),Avicii,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
Happy Xmas (War Is Over) (feat. Sean Ono Lennon),"Miley Cyrus, Mark Ronson",https://open.spotify.com/track/5KHzV8Gf3aweIMImliFAOs
This Feeling (feat. Kelsea Ballerini),The Chainsmokers,https://open.spotify.com/track/6LKYeyLt4G4SlZ6OJwFhVS
Scared of the Dark (feat. XXXTENTACION),"Lil Wayne, Ty Dolla $ign",https://open.spotify.com/track/3vWzyGTu6Ovo1GdrcJqH6e
There You Are,ZAYN,https://open.spotify.com/track/155EsNGoXo7XSVF84oTPam
It's Not Living (If It's Not With You),The 1975,https://open.spotify.com/track/3TgMcrV32NUKjEG2ujn9eh
Toda - Remix,"Alex Rose, Cazzu, Rauw Alejandro, Lenny Tavárez",https://open.spotify.com/track/47ZS1OjnJpJVfGN9yHXfMn
Uptown Vibes (feat. Fabolous & Anuel AA),Meek Mill,https://open.spotify.com/track/2tnlNVAhuQGgoFJxALVeXx
Waste It On Me (feat. BTS),Steve Aoki,https://open.spotify.com/track/2J0X46UkpfLlWbuCXFgDLr
Beach House,The Chainsmokers,https://open.spotify.com/track/0N8MGHEDAq29ip7RrlrTeN
SICKO MODE - Skrillex Remix,Travis Scott,https://open.spotify.com/track/0u695M7KyzXaPIjpEbxOkB
Empty Space,James Arthur,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe
Intro,Meek Mill,https://open.spotify.com/track/3EQ9QP2E7wjYQba8OSPBst
Respect the Game,Meek Mill,https://open.spotify.com/track/6pUBrvKfJL4qmn95mxU7rC
I Always Wan Die (Sometimes),The 1975,https://open.spotify.com/track/3HPpOFmDibEO06Z2q4ZN5u
We Are The Champions - Remastered 2011,Queen,https://open.spotify.com/track/1lCRw5FEZ1gPDNPzy1K4zW
POP/STARS,"K/DA, Madison Beer, (G)I-DLE, Jaira Burns, League of Legends",https://open.spotify.com/track/5sbooPcNgIE22DwO0VNGUJ
Trip,Ella Mai,https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA
Diamond Heart,"Alan Walker, Sophia Somajo",https://open.spotify.com/track/4J4zx8xGJpuGndrVc06KaT
REMEDY,Alesso,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
Radio Ga Ga - Live Aid,Queen,https://open.spotify.com/track/0YwBZKT8JE4U5TwmYE9BV9
A Million Dreams,P!nk,https://open.spotify.com/track/0oagwWkGlBoACUuKvTmqZV
Beloved,Mumford & Sons,https://open.spotify.com/track/7HFgnF1oPMzkCqEMBOA2yI
Guiding Light,Mumford & Sons,https://open.spotify.com/track/3W3RQneS2yhA7E5l1dJW18
No Candle No Light (feat. Nicki Minaj),ZAYN,https://open.spotify.com/track/49ATdDBSasXb6wsHdrB2xQ
The Greatest Show,Panic! At The Disco,https://open.spotify.com/track/55PZSFcKQxXH5BOOcDA6yI
The Mantra (with Pharrell & Kendrick Lamar),"Mike Will Made It, Pharrell Williams",https://open.spotify.com/track/74wpYGsVh2J13iAmmg1Uln
"Zero - From the Origil Motion Picture ""Ralph Breaks The Internet""",Imagine Dragons,https://open.spotify.com/track/2bzitsPcImYC6DZWvvLCQi
Life is Beautiful,Lil Peep,https://open.spotify.com/track/5rYpwP1dHWGVMrSZbTmt3e
Love Scars 3,Trippie Redd,https://open.spotify.com/track/0AcicReEGm1qcENjqzh1Tg
Sex with My Ex,Lil Peep,https://open.spotify.com/track/0H1Had94fszD13qsFsP1U5
Broken Smile (My All),Lil Peep,https://open.spotify.com/track/1BCBBO8VUEFOb6RBct4XDp
Boomerang,Imagine Dragons,https://open.spotify.com/track/2B1fuWoWaYnCXbjYp1gXg5
Cool Out,Imagine Dragons,https://open.spotify.com/track/6LXMUR2rpxFBDo6nilS3yX
Cry Alone,Lil Peep,https://open.spotify.com/track/4kQazx3VMaDKUG1IIaC94i
Elevate & Motivate,"Trippie Redd, YoungBoy Never Broke Again, Nel-Denarro",https://open.spotify.com/track/5Tp5zlCgbwXLMa3pgYsNMl
Fire Starter,"Trippie Redd, Emani 22",https://open.spotify.com/track/2lvOt6VAufWlstrqutilVb
Hate Me,Lil Peep,https://open.spotify.com/track/2FoRvrNWBtrJiSgIjmivKG
I Tried Loving,Trippie Redd,https://open.spotify.com/track/7uenITonAmg7wXmFd3kkms
IDGAF,Lil Peep,https://open.spotify.com/track/6zZhlOWizcEG1T7zsTdI6N
Leanin',Lil Peep,https://open.spotify.com/track/6cX1iTffMIAU8lEWSOYIIO
Only,Imagine Dragons,https://open.spotify.com/track/1uRBbjQ3uNFXCncWyNomHf
Lost In Japan - Remix,"Shawn Mendes, Zedd",https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv
Dreamer,"Martin Garrix, Mike Yung",https://open.spotify.com/track/0wUxh6XMc698xPCfgBaPRV
Mountains,"Sia, Diplo, Labrinth, LSD",https://open.spotify.com/track/4gnZPWL9c1ZunZuqc8Asbu
Darkside,"Alan Walker, Au/Ra, Tomine Harket",https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
Head Above Water,Avril Lavigne,https://open.spotify.com/track/1N7YeVU0ZwAFbOhwM61ef6
High On Life (feat. Bonn),Martin Garrix,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
OTW,"Khalid, 6LACK, Ty Dolla $ign",https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
This Is Halloween,Marilyn Manson,https://open.spotify.com/track/7zC3NyXdjzeebeKmXuGvHC
MiAMi (feat. Gun),Tory Lanez,https://open.spotify.com/track/6bMIExEulvwM2X6zsuiYwr
Siren,"The Chainsmokers, Aazar",https://open.spotify.com/track/7Bvp5JUJiyUrMgvH4DR0wH
Motion,Khalid,https://open.spotify.com/track/1gOyBTO1fDLDTH8Ap12Wyp
seoul (prod. HONNE),RM,https://open.spotify.com/track/73ipE4lfZ53pvBbJPXkiEK
Blah Blah Blah,Armin van Buuren,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
Transformer (feat. Nicki Minaj),Future,https://open.spotify.com/track/2MfcvcvWSUkstTDZXYIakq
Never Be the Same,Camila Cabello,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
Self Care,Mac Miller,https://open.spotify.com/track/5bJ1DrEM4hNCafcDd1oxHx
Want To,Dua Lipa,https://open.spotify.com/track/0CBFOvHlyqy30Q5tbyNHfQ
I'm Still Here,Sia,https://open.spotify.com/track/5KGTKwOePys7aH4o6EzXEP
Jumpsuit,Twenty One Pilots,https://open.spotify.com/track/1E1uGhNdBe6Dddbgs2KqtZ
Can't Be Broken,Lil Wayne,https://open.spotify.com/track/5cGpjfgAvidLy6znwkCxkP
Levitate,Twenty One Pilots,https://open.spotify.com/track/2uBhGx3m5iJrtsql8Qk00j
The Hype,Twenty One Pilots,https://open.spotify.com/track/7I3skNaQdvZSS7zXY2VHId
Pet Cheetah,Twenty One Pilots,https://open.spotify.com/track/7daBwTiPNOVgoMUG4SICgh
Famous (feat. Regie Carter),Lil Wayne,https://open.spotify.com/track/05r1GGg1Rhs0RcUg27C82a
My Jeans (Lil Baby & Gun feat. Young Thug),Lil Baby,https://open.spotify.com/track/4T7cJdrTRqOBESPYfvfj2x
Von ihnen gelernt,"Bonez MC, RAF Camora",https://open.spotify.com/track/3uMpllxUKlpuXHczoHJ0U5
Let It All Work Out,Lil Wayne,https://open.spotify.com/track/3BUWNzPWz2mDbptZmGEXpB
ICONIC (ft. Jaden Smith),Logic,https://open.spotify.com/track/1FmdAhS8FqRoEJ4jcSfuKZ
One Day (ft. Ryan Tedder),Logic,https://open.spotify.com/track/7rKKh8AGVXuNXgLBpTBTFH
Creep On Me,"GASHI, French Monta, DJ Snake",https://open.spotify.com/track/1MUL6DO2gVimj2YrVedubd
Feels Like Summer,Childish Gambino,https://open.spotify.com/track/7p4vHnYXkxlzvfePJVpcTr
THUG LIFE,BROCKHAMPTON,https://open.spotify.com/track/2c09gumRCmu3qmbcqdQbUN
Burn Out (feat. Dewain Whitmore),"Martin Garrix, Justin Mylo",https://open.spotify.com/track/7IWTIkiWGWNQyYfOLdMrGD
Take Me to Church,Hozier,https://open.spotify.com/track/3KYOGt8IO6j8wptkG9THag
Tie Me Down (with Elley Duhé),Gryffin,https://open.spotify.com/track/4QVS8YCpK71R4FsxSMCjhP
Best Day Ever,Mac Miller,https://open.spotify.com/track/2jeWxoYEARpy0lGGahsKd5
Be Somebody (feat. Kiiara),"Steve Aoki, Nicky Romero",https://open.spotify.com/track/1MobXMNPi9e1onV0ElsPEj
Ni Cried Power (feat. Mavis Staples),Hozier,https://open.spotify.com/track/7wR5r0KYGXBpyWXCdyYs3F
Only You (with Little Mix),Cheat Codes,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
Seventeen,Troye Sivan,https://open.spotify.com/track/6UiQFxMYJgILcLTjLrO0OQ
CAROUSEL,Travis Scott,https://open.spotify.com/track/7KZ5MMVgBVox9ycroB2UrI
goodnight n go,Ariana Grande,https://open.spotify.com/track/14kYOiFVPb7E7NfFbqhdln
STOP TRYING TO BE GOD,Travis Scott,https://open.spotify.com/track/1xYpVRspgaLxdJLOTQkTjg
Risiko,"Bonez MC, RAF Camora",https://open.spotify.com/track/6pLKMPAUlBCjHjylj2Nbd9
DDU-DU DDU-DU - KR Ver.,BLACKPINK,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu
I'm Fine,BTS,https://open.spotify.com/track/0EQMrxdeiBhry9JCxskko3
Answer : Love Myself,BTS,https://open.spotify.com/track/4eVkn18rN4GguUWOsR6Use
Epiphany,BTS,https://open.spotify.com/track/7L8hkKW4hnemNfuOfEZcle
Serendipity (Full Length Edition),BTS,https://open.spotify.com/track/5cQB9fbuQCz4muQUFkv3rR
better off,Ariana Grande,https://open.spotify.com/track/3NbTQ8ZbHU6MSEVUFAVCJ9
borderline (feat. Missy Elliott),Ariana Grande,https://open.spotify.com/track/4b7mLZQWsy0rLnrMtPA9fQ
MANTRA,Bring Me The Horizon,https://open.spotify.com/track/7dRj3sTBYkNbEx5kdNHriv
TOOTIMETOOTIMETOOTIME,The 1975,https://open.spotify.com/track/6wvlEKW2qxucJSBXYpMV2P
Boo'd Up,Ella Mai,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
HOUSTONFORNICATION,Travis Scott,https://open.spotify.com/track/58TaFP5j5i9swOf584yon2
I'll Be There,Jess Glynne,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
NC-17,Travis Scott,https://open.spotify.com/track/6BJbOXDlgVAXSaq6wYFYT2
SKELETONS,Travis Scott,https://open.spotify.com/track/6NMtzpDQBTOfJwMzgMX0zl
Dark Knight Dummo,"Trippie Redd, Travis Scott",https://open.spotify.com/track/4apiNNK0jp9uqn3JDG9My1
Hard White,Nicki Minaj,https://open.spotify.com/track/1hHbmfNfXIwHyHCYO8ae3I
Audio,"Sia, Diplo, Labrinth, LSD",https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
One Day (feat. Ryan Tedder),Logic,https://open.spotify.com/track/6e2PtJYcltVk76nLwxBzRn
Lie,NF,https://open.spotify.com/track/07FkzikE6FuHIa8Ma7zJGc
Missing U,Robyn,https://open.spotify.com/track/4Sn5B44sLfQ364FUL98jvN
Too Much (feat. Timbaland),ZAYN,https://open.spotify.com/track/7jhlKPpAUqgV1m6AOTO19U
Champion (feat. Travis Scott),V,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
NUMB,XXXTENTACION,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
Somebody,"The Chainsmokers, Drew Love",https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
Emotionless,Drake,https://open.spotify.com/track/5Psnhdkyanjpgc2P8A5TSM
Leave a Light On,Tom Walker,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
Paranoid,Post Malone,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
Love It If We Made It,The 1975,https://open.spotify.com/track/7MRY4VpCuZvBmFda6ZCk2G
Something Human,Muse,https://open.spotify.com/track/2kPQFWoXuRz6jNsEo48Inm
Dusk Till Dawn - Radio Edit,"ZAYN, Sia",https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
Spoil My Night (feat. Swae Lee),Post Malone,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
Lonely Together (feat. Rita Ora),Avicii,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
Sandra's Rose,Drake,https://open.spotify.com/track/1sPLURKAosM3Jampgp9AWq
Back To You,Selena Gomez,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
Rolling Papers 2,Wiz Khalifa,https://open.spotify.com/track/3Ulh8AlXmYztutPMN59e0s
Start Again (feat. Logic),OneRepublic,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
Stay,Post Malone,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
Usted,"Juan Magán, Mala Rodríguez",https://open.spotify.com/track/79HTe42PihWUUq4BDjcuCq
Let Me Love You,"DJ Snake, Justin Bieber",https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU
Let Me,ZAYN,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
DDU-DU DDU-DU,BLACKPINK,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB
Rich & Sad,Post Malone,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
Wake Me Up - Radio Edit,Avicii,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
Hunger,Florence + The Machine,https://open.spotify.com/track/6Ju28M6P8Y8sLjBgWjyUUD
Kansas,Gorillaz,https://open.spotify.com/track/7FJ7lHtpbWvPKe3zCoeAWC
Patricia,Florence + The Machine,https://open.spotify.com/track/6nmr64Mo4RD3R1pLshvmoG
Sorcererz,Gorillaz,https://open.spotify.com/track/0IJK096XrKQd14Q6fNqW0e
Reborn,KIDS SEE GHOSTS,https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT
Say Amen (Saturday Night),Panic! At The Disco,https://open.spotify.com/track/76vMKwFtdDDCLcM6zXybjB
Ghost Town,"Kanye West, PARTYNEXTDOOR",https://open.spotify.com/track/7vgTNTaEz3CsBZ1N4YQalM
Roaring 20s,Panic! At The Disco,https://open.spotify.com/track/0wdV94AXGRphrbkDWLNzVC
Amor de Verdade,"MC Kekel, MC Rita",https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
King of the Clouds,Panic! At The Disco,https://open.spotify.com/track/50Hv5NZIM0puIUoBttjpfb
Radioactive,Imagine Dragons,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
Again (feat. XXXTENTACION),Noah Cyrus,https://open.spotify.com/track/2S2od3hT7ceytw7d1pTRuE
Adam and Eve,"Nas, The-Dream",https://open.spotify.com/track/0BSPhsCKfwENstErymcD80
Feel The Love,"KIDS SEE GHOSTS, Pusha T",https://open.spotify.com/track/3aUFrxO1B8EW63QchEl3wX
Over Now,Post Malone,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
Pray For Me (with Kendrick Lamar),The Weeknd,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
Freeee (Ghost Town Pt. 2),"KIDS SEE GHOSTS, Ty Dolla $ign",https://open.spotify.com/track/7GRTrWsP3yo2Fx8umJfA1X
If Walls Could Talk,5 Seconds of Summer,https://open.spotify.com/track/0nCVLAhIUrLQ34Vw5vTXNP
Your Love,"David Guetta, Showtek",https://open.spotify.com/track/0tgbSxoFjZ20MjfoKwWevV
I Miss You (feat. Julia Michaels),Clean Bandit,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
No Mistakes,Kanye West,https://open.spotify.com/track/1DdgqEZk4Hqfpl3drdXJun
Zack And Codeine,Post Malone,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
Feel The Love,KIDS SEE GHOSTS,https://open.spotify.com/track/10lgpgAGhQBv0WqcrzGM7D
5 in the Morning,Charli XCX,https://open.spotify.com/track/62VpKdGyA7OIyUCj3a3LPU
Genius,"Sia, Diplo, Labrinth, LSD",https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
What Would Meek Do?,"Pusha T, Kanye West",https://open.spotify.com/track/5vnuJ8EopkP5dHukpOmT3L
